date,river,reach,spp,habitat_type,length_mm
2021-09-08,Yakima,nelson,spc,rapid,123.8
2021-09-06,Yakima,easton,spc,riffle,137.9
2021-09-07,Yakima,bullfrog,spc,run,139
2021-09-07,Yakima,bullfrog,spc,rapid,116.4
2021-09-08,Yakima,bullfrog,spc,run,132
2021-09-08,Yakima,bullfrog,spc,run,131.4
2021-09-04,Yakima,bullfrog,spc,rapid,118.8
2021-09-04,Yakima,bullfrog,spc,run,141.3
2021-09-05,Yakima,easton,spc,run,111.8
2021-09-07,Yakima,bullfrog,spc,riffle,116.5
2021-09-04,Yakima,bullfrog,spc,rapid,134.6
2021-09-06,Yakima,easton,spc,pool,117.4
2021-09-04,Yakima,easton,spc,run,113.6
2021-09-08,Yakima,bullfrog,spc,run,136.5
2021-09-08,Yakima,bullfrog,spc,run,126.7
2021-09-08,Yakima,bullfrog,spc,riffle,122.1
2021-09-07,Yakima,nelson,spc,riffle,105.2
2021-09-08,Yakima,nelson,spc,rapid,125
2021-09-05,Yakima,bullfrog,spc,run,119.9
2021-09-06,Yakima,bullfrog,spc,run,133.1
2021-09-05,Yakima,easton,spc,run,112.9
2021-09-06,Yakima,easton,spc,riffle,131.5
2021-09-06,Yakima,bullfrog,spc,run,119.1
2021-09-08,Yakima,nelson,spc,run,121.7
2021-09-06,Yakima,nelson,spc,run,102.8
2021-09-06,Yakima,bullfrog,spc,riffle,114.8
2021-09-04,Yakima,bullfrog,spc,run,113.9
2021-09-08,Yakima,easton,spc,run,126.1
2021-09-07,Yakima,bullfrog,spc,run,111.3
2021-09-08,Yakima,bullfrog,spc,rapid,124.7
2021-09-06,Yakima,bullfrog,spc,riffle,123.4
2021-09-08,Yakima,easton,spc,run,120.1
2021-09-04,Yakima,nelson,spc,run,111.9
2021-09-05,Yakima,easton,spc,run,110.2
2021-09-06,Yakima,easton,spc,run,145
2021-09-06,Yakima,easton,spc,run,133.2
2021-09-05,Yakima,bullfrog,spc,run,121.7
2021-09-07,Yakima,bullfrog,spc,run,109.7
2021-09-06,Yakima,nelson,spc,riffle,111.9
2021-09-08,Yakima,easton,spc,riffle,123.5
2021-09-07,Yakima,nelson,spc,riffle,104.3
2021-09-07,Yakima,bullfrog,spc,run,122.3
2021-09-06,Yakima,nelson,spc,run,115.3
2021-09-04,Yakima,bullfrog,spc,run,120.9
2021-09-04,Yakima,bullfrog,spc,pool,131.4
2021-09-08,Yakima,bullfrog,spc,run,132.4
2021-09-07,Yakima,nelson,spc,run,132.9
2021-09-05,Yakima,bullfrog,spc,riffle,136.8
2021-09-06,Yakima,bullfrog,spc,run,129.2
2021-09-05,Yakima,bullfrog,spc,riffle,103
2021-09-07,Yakima,easton,spc,riffle,120.7
2021-09-07,Yakima,nelson,spc,riffle,120.3
2021-09-07,Yakima,nelson,spc,riffle,123.3
2021-09-06,Yakima,nelson,spc,riffle,120.2
2021-09-05,Yakima,easton,spc,rapid,99.7
2021-09-06,Yakima,easton,spc,run,110.2
2021-09-07,Yakima,easton,spc,riffle,101.6
2021-09-06,Yakima,bullfrog,spc,run,137.1
2021-09-07,Yakima,easton,spc,run,108.8
2021-09-05,Yakima,nelson,spc,pool,135.9
2021-09-04,Yakima,nelson,spc,riffle,154.5
2021-09-06,Yakima,easton,spc,riffle,137.8
2021-09-04,Yakima,easton,spc,rapid,119.3
2021-09-08,Yakima,nelson,spc,run,132.4
2021-09-07,Yakima,easton,spc,pool,118.4
2021-09-08,Yakima,bullfrog,spc,run,98.6
2021-09-05,Yakima,easton,spc,run,109.7
2021-09-04,Yakima,nelson,spc,run,125.1
2021-09-07,Yakima,easton,spc,run,101.4
2021-09-04,Yakima,bullfrog,spc,run,117.2
2021-09-06,Yakima,bullfrog,spc,run,120.6
2021-09-06,Yakima,nelson,spc,rapid,119.1
2021-09-08,Yakima,easton,spc,riffle,125
2021-09-04,Yakima,easton,spc,rapid,135.7
2021-09-05,Yakima,nelson,spc,run,121.9
2021-09-07,Yakima,easton,spc,run,129.6
2021-09-06,Yakima,nelson,spc,run,108.8
2021-09-05,Yakima,easton,spc,run,127.2
2021-09-08,Yakima,easton,spc,run,106.4
2021-09-04,Yakima,easton,spc,riffle,123.3
2021-09-08,Yakima,bullfrog,spc,run,126.2
2021-09-06,Yakima,bullfrog,spc,run,110.4
2021-09-04,Yakima,nelson,spc,rapid,114.3
2021-09-04,Yakima,nelson,spc,rapid,120
2021-09-06,Yakima,easton,spc,riffle,126.8
2021-09-08,Yakima,bullfrog,spc,riffle,116
2021-09-07,Yakima,bullfrog,spc,pool,103.9
2021-09-04,Yakima,nelson,spc,rapid,125.2
2021-09-06,Yakima,nelson,spc,riffle,107.2
2021-09-05,Yakima,easton,spc,riffle,121.9
2021-09-08,Yakima,easton,spc,riffle,115.6
2021-09-04,Yakima,nelson,spc,run,105.9
2021-09-07,Yakima,easton,spc,riffle,133
2021-09-08,Yakima,easton,spc,run,130.9
2021-09-05,Yakima,bullfrog,spc,run,132.3
2021-09-06,Yakima,nelson,spc,riffle,113.8
2021-09-08,Yakima,nelson,spc,run,112.4
2021-09-05,Yakima,easton,spc,riffle,131.8
2021-09-04,Yakima,nelson,spc,run,114.9
2021-09-07,Yakima,easton,spc,riffle,119
2021-09-06,Yakima,bullfrog,coho,riffle,84.5
2021-09-05,Yakima,nelson,coho,run,109.9
2021-09-05,Yakima,easton,coho,run,86.9
2021-09-05,Yakima,easton,coho,run,118.2
2021-09-05,Yakima,nelson,coho,riffle,92.2
2021-09-08,Yakima,bullfrog,coho,riffle,102.4
2021-09-04,Yakima,easton,coho,riffle,100.1
2021-09-07,Yakima,nelson,coho,run,98.9
2021-09-05,Yakima,nelson,coho,run,94.9
2021-09-08,Yakima,easton,coho,run,93.5
2021-09-04,Yakima,bullfrog,coho,rapid,106.7
2021-09-06,Yakima,nelson,coho,riffle,103.6
2021-09-08,Yakima,bullfrog,coho,run,95.3
2021-09-07,Yakima,nelson,coho,pool,91.7
2021-09-07,Yakima,easton,coho,riffle,102.2
2021-09-04,Yakima,easton,coho,riffle,103.9
2021-09-08,Yakima,bullfrog,coho,rapid,95.4
2021-09-05,Yakima,easton,coho,riffle,108.4
2021-09-07,Yakima,bullfrog,coho,run,114.6
2021-09-08,Yakima,easton,coho,riffle,115.1
2021-09-04,Yakima,nelson,coho,run,93.9
2021-09-05,Yakima,nelson,coho,riffle,109
2021-09-07,Yakima,bullfrog,coho,pool,95.3
2021-09-05,Yakima,bullfrog,coho,riffle,97.1
2021-09-04,Yakima,bullfrog,coho,run,99.1
2021-09-08,Yakima,nelson,coho,run,108.5
2021-09-06,Yakima,bullfrog,coho,rapid,99.9
2021-09-04,Yakima,easton,coho,run,102.5
2021-09-08,Yakima,nelson,coho,run,97.6
2021-09-05,Yakima,easton,coho,rapid,95
2021-09-05,Yakima,nelson,coho,riffle,96.5
2021-09-07,Yakima,bullfrog,coho,pool,86.5
2021-09-06,Yakima,easton,coho,run,108.3
2021-09-08,Yakima,easton,coho,run,100.3
2021-09-08,Yakima,easton,coho,pool,88.4
2021-09-06,Yakima,easton,coho,riffle,108.4
2021-09-05,Yakima,bullfrog,coho,riffle,99.9
2021-09-05,Yakima,easton,coho,riffle,100.2
2021-09-06,Yakima,bullfrog,coho,pool,106.8
2021-09-04,Yakima,nelson,coho,run,80.9
2021-09-08,Yakima,bullfrog,coho,riffle,94.6
2021-09-08,Yakima,bullfrog,coho,run,89.5
2021-09-07,Yakima,easton,coho,pool,105.7
2021-09-07,Yakima,nelson,coho,run,94.6
2021-09-04,Yakima,nelson,coho,riffle,112.5
2021-09-07,Yakima,nelson,coho,riffle,100.8
2021-09-07,Yakima,easton,coho,run,96.1
2021-09-06,Yakima,easton,coho,run,102.9
2021-09-06,Yakima,easton,coho,run,99.8
2021-09-06,Yakima,easton,coho,pool,92.4
2021-09-05,Yakima,easton,coho,run,100.3
2021-09-08,Yakima,easton,coho,riffle,96.1
2021-09-06,Yakima,easton,coho,pool,93.1
2021-09-05,Yakima,easton,coho,run,97.7
2021-09-07,Yakima,easton,coho,riffle,96.7
2021-09-08,Yakima,bullfrog,coho,run,96
2021-09-05,Yakima,easton,coho,rapid,98.2
2021-09-06,Yakima,bullfrog,coho,run,92.7
2021-09-07,Yakima,nelson,coho,rapid,104.6
2021-09-08,Yakima,easton,coho,run,86.3
2021-09-08,Yakima,bullfrog,coho,run,96.1
2021-09-06,Yakima,nelson,coho,riffle,100.2
2021-09-04,Yakima,bullfrog,coho,riffle,88.1
2021-09-04,Yakima,easton,coho,run,89.3
2021-09-05,Yakima,nelson,coho,run,96.2
2021-09-08,Yakima,easton,coho,riffle,107.4
2021-09-05,Yakima,bullfrog,coho,run,99.9
2021-09-04,Yakima,bullfrog,coho,pool,88.6
2021-09-07,Yakima,easton,coho,run,98.3
2021-09-08,Yakima,bullfrog,coho,run,99.4
2021-09-04,Yakima,bullfrog,coho,run,104.1
2021-09-07,Yakima,easton,coho,run,115.3
2021-09-06,Yakima,easton,coho,riffle,101.3
2021-09-04,Yakima,easton,coho,rapid,106.5
2021-09-08,Yakima,nelson,coho,riffle,95.7
2021-09-05,Yakima,bullfrog,coho,rapid,105.8
2021-09-05,Yakima,easton,coho,run,107.9
2021-09-08,Yakima,bullfrog,coho,run,106.7
2021-09-05,Yakima,nelson,coho,rapid,101.3
2021-09-07,Yakima,easton,coho,riffle,101.6
2021-09-06,Yakima,bullfrog,coho,riffle,117.3
2021-09-08,Yakima,easton,coho,rapid,111.1
2021-09-04,Yakima,nelson,coho,riffle,104.7
2021-09-06,Yakima,nelson,coho,riffle,105.9
2021-09-05,Yakima,easton,coho,riffle,97.2
2021-09-05,Yakima,easton,coho,pool,100.3
2021-09-05,Yakima,bullfrog,coho,run,106.8
2021-09-08,Yakima,nelson,coho,rapid,99.3
2021-09-04,Yakima,easton,coho,rapid,106.7
2021-09-05,Yakima,bullfrog,coho,run,97.6
2021-09-04,Yakima,easton,coho,run,107.5
2021-09-05,Yakima,easton,coho,rapid,102.5
2021-09-06,Yakima,bullfrog,coho,run,100.3
2021-09-05,Yakima,nelson,coho,riffle,117.7
2021-09-04,Yakima,bullfrog,coho,run,94.9
2021-09-07,Yakima,easton,coho,pool,111.6
2021-09-05,Yakima,easton,coho,run,108.9
2021-09-05,Yakima,easton,coho,riffle,95.5
2021-09-04,Yakima,easton,coho,run,81.4
2021-09-04,Yakima,nelson,coho,run,103.3
